"location_id","year_id","mean","sex_id","age_group_id","mean_maize.csv","mean_rice.csv","mean_wheat_edited.csv"
135,2012,4.39150864161554,1,2,1,0,1
135,2012,1.55392865685054,3,4,1,0,1
135,2013,4.23691055569482,2,2,1,0,1
135,2013,3.51756123569749,1,3,1,0,1
135,2013,1.54853792078382,1,4,1,0,1
135,2013,1.53929347656438,2,4,1,0,1
135,2013,4.2770625639474,3,2,1,0,1
135,2013,3.46892294765992,2,3,1,0,1
135,2013,3.49382129855671,3,3,1,0,1
135,2013,4.31523536694425,1,2,1,0,1
135,2013,1.54404232247265,3,4,1,0,1
135,2014,4.1760006024062,2,2,1,0,1
135,2014,3.47269761812014,1,3,1,0,1
135,2014,1.5408605740328,1,4,1,0,1
135,2014,1.52723416381089,2,4,1,0,1
135,2014,4.20898589693602,3,2,1,0,1
135,2014,3.43022291898407,2,3,1,0,1
135,2014,3.45196915308856,3,3,1,0,1
135,2014,4.24032353926365,1,2,1,0,1
135,2014,1.53422379607759,3,4,1,0,1
135,2015,4.11600035158854,2,2,1,0,1
135,2015,3.42843453711812,1,3,1,0,1
135,2015,1.53322723928008,1,4,1,0,1
135,2015,1.51527339368631,2,4,1,0,1
135,2015,4.14202711590983,3,2,1,0,1
135,2015,3.39197939782031,2,3,1,0,1
135,2015,3.41064442231126,3,3,1,0,1
135,2015,4.1667482478302,1,2,1,0,1
135,2015,1.52447258559488,3,4,1,0,1
135,2016,4.05689572212149,2,2,1,0,1
135,2016,3.3847636051045,1,3,1,0,1
135,2016,1.52563764026776,1,4,1,0,1
135,2016,1.50341033186607,2,4,1,0,1
135,2016,4.0761673313208,3,2,1,0,1
135,2016,3.35418672790612,2,3,1,0,1
135,2016,3.36984015782646,3,3,1,0,1
135,2016,4.09448504830027,1,2,1,0,1
135,2016,1.51478820271532,3,4,1,0,1
135,2017,1.49164415132343,2,4,1,0,1
135,2017,3.32954950659613,3,3,1,0,1
135,2017,3.99867285868407,2,2,1,0,1
135,2017,4.01138798162685,3,2,1,0,1
135,2017,4.0235099538064,1,2,1,0,1
135,2017,3.34167655621672,1,3,1,0,1
135,2017,3.31683932639367,2,3,1,0,1
135,2017,1.5180915026211,1,4,1,0,1
135,2017,1.5051701628609,3,4,1,0,1
147,1990,12.0175307693688,3,3,0,0,0
147,1990,8.5924481,1,4,0,0,0
147,1990,8.31415862249187,3,4,0,0,0
147,1990,8.0365062,2,4,0,0,0
147,1990,12.75149,1,3,0,0,0
147,1990,13.8286087689545,3,2,0,0,0
147,1990,14.745443,1,2,0,0,0
147,1990,11.2833381,2,3,0,0,0
147,1990,12.910059,2,2,0,0,0
147,1991,14.4534193656293,1,2,0,0,0
147,1991,8.25616386268895,3,4,0,0,0
147,1991,12.51376404356,1,3,0,0,0
147,1991,11.1009606933249,2,3,0,0,0
147,1991,8.53287907981422,1,4,0,0,0
147,1991,12.6886965615421,2,2,0,0,0
147,1991,13.572817239752,3,2,0,0,0
147,1991,11.8082358272926,3,3,0,0,0
147,1991,7.97942419928353,2,4,0,0,0
147,1992,14.1671993583021,1,2,0,0,0
147,1992,8.19857654303539,3,4,0,0,0
147,1992,12.2804890274883,1,3,0,0,0
147,1992,10.9215929088326,2,3,0,0,0
147,1992,8.47372531048768,1,4,0,0,0
147,1992,12.47119694162,2,2,0,0,0
147,1992,13.3217855407031,3,2,0,0,0
147,1992,11.6026156796473,3,3,0,0,0
147,1992,7.92275650671111,2,4,0,0,0
147,1993,13.8866672137623,1,2,0,0,0
147,1993,8.14139377801537,3,4,0,0,0
147,1993,12.0515812313201,1,3,0,0,0
147,1993,10.7451839808199,2,3,0,0,0
147,1993,8.41498388100561,1,4,0,0,0
147,1993,12.2574915431407,2,2,0,0,0
147,1993,13.075424545283,3,2,0,0,0
147,1993,11.4006052459988,3,3,0,0,0
147,1993,7.86650005290557,2,4,0,0,0
147,1994,13.6117094858721,1,2,0,0,0
147,1994,8.08461270273408,3,4,0,0,0
147,1994,11.8269585172399,1,3,0,0,0
147,1994,10.5716840204081,2,3,0,0,0
147,1994,8.3566519008792,1,4,0,0,0
147,1994,12.0475130091519,2,2,0,0,0
147,1994,12.8336468069205,3,2,0,0,0
147,1994,11.2021406091217,3,3,0,0,0
147,1994,7.81065179170834,2,4,0,0,0
147,1995,10.401044,2,3,0,0,0
147,1995,8.0282304727688,3,4,0,0,0
147,1995,8.2987265,1,4,0,0,0
147,1995,13.342215,1,2,0,0,0
147,1995,11.6065403,1,3,0,0,0
147,1995,7.7552087,2,4,0,0,0
147,1995,12.5963665271064,3,2,0,0,0
147,1995,11.0071589940046,3,3,0,0,0
147,1995,11.8411952,2,2,0,0,0
147,1996,13.0273353763254,1,2,0,0,0
147,1996,7.94082619554999,3,4,0,0,0
147,1996,11.3606939430059,1,3,0,0,0
147,1996,10.2090538130617,2,3,0,0,0
147,1996,8.20624444645007,1,4,0,0,0
147,1996,11.6000601239351,2,2,0,0,0
147,1996,12.3194425290344,3,2,0,0,0
147,1996,10.7891544675137,3,3,0,0,0
147,1996,7.67183817857169,2,4,0,0,0
147,1997,12.7199058208866,1,2,0,0,0
147,1997,7.85437501044152,3,4,0,0,0
147,1997,11.1200642232557,1,3,0,0,0
147,1997,10.0206111706033,2,3,0,0,0
147,1997,8.11479627288602,1,4,0,0,0
147,1997,11.3638411070225,2,2,0,0,0
147,1997,12.0486119110487,3,2,0,0,0
147,1997,10.5754707762482,3,3,0,0,0
147,1997,7.58936611462145,2,4,0,0,0
147,1998,12.4197496474981,1,2,0,0,0
147,1998,7.76886651004795,3,4,0,0,0
147,1998,10.8845402565633,1,3,0,0,0
147,1998,9.83565045644702,2,3,0,0,0
147,1998,8.0243703911504,1,4,0,0,0
147,1998,11.1324378070283,2,2,0,0,0
147,1998,11.7837404850421,3,2,0,0,0
147,1998,10.3660222235439,3,3,0,0,0
147,1998,7.50778279886103,2,4,0,0,0
147,1999,12.1266943695534,1,2,0,0,0
147,1999,7.68429040076317,3,4,0,0,0
147,1999,10.6540135196917,1,3,0,0,0
147,1999,9.65410726925183,2,3,0,0,0
147,1999,7.93495534327199,1,4,0,0,0
147,1999,10.9057519323391,2,2,0,0,0
147,1999,11.5246970202923,3,2,0,0,0
147,1999,10.1607248134881,3,3,0,0,0
147,1999,7.42707862728014,2,4,0,0,0
147,2000,10.4283778,1,3,0,0,0
147,2000,7.3472441,2,4,0,0,0
147,2000,7.60063650152479,3,4,0,0,0
147,2000,9.4759184,2,3,0,0,0
147,2000,9.95949621714505,3,3,0,0,0
147,2000,7.8465398,1,4,0,0,0
147,2000,10.6836872,2,2,0,0,0
147,2000,11.8405716,1,2,0,0,0
147,2000,11.2713531782359,3,2,0,0,0
147,2001,11.4501562817351,1,2,0,0,0
147,2001,7.46818731072009,3,4,0,0,0
147,2001,10.1159410628803,1,3,0,0,0
147,2001,9.29965549398794,2,3,0,0,0
147,2001,7.68074198672908,1,4,0,0,0
147,2001,10.4588647413273,2,2,0,0,0
147,2001,10.9633835033018,3,2,0,0,0
147,2001,9.71487657519363,3,3,0,0,0
147,2001,7.24852415589504,2,4,0,0,0
147,2002,11.0726275223502,1,2,0,0,0
147,2002,7.33804803421541,3,4,0,0,0
147,2002,9.81287600904896,1,3,0,0,0
147,2002,9.12667485590926,2,3,0,0,0
147,2002,7.51845066803118,1,4,0,0,0
147,2002,10.238778201463,2,2,0,0,0
147,2002,10.6638315804362,3,2,0,0,0
147,2002,9.47626832609699,3,3,0,0,0
147,2002,7.15113428894721,2,4,0,0,0
147,2003,10.7075595054877,1,2,0,0,0
147,2003,7.21017835360054,3,4,0,0,0
147,2003,9.51890118762,1,3,0,0,0
147,2003,8.95691530215614,2,3,0,0,0
147,2003,7.35959161277474,1,4,0,0,0
147,2003,10.023327721652,2,2,0,0,0
147,2003,10.3724672402563,3,2,0,0,0
147,2003,9.24352366233033,3,3,0,0,0
147,2003,7.05505653274155,2,4,0,0,0
147,2004,10.3545405013216,1,2,0,0,0
147,2004,7.08453865481258,3,4,0,0,0
147,2004,9.23374361098833,1,3,0,0,0
147,2004,8.79031679074604,2,3,0,0,0
147,2004,7.20409216289066,1,4,0,0,0
147,2004,9.81241555060837,2,2,0,0,0
147,2004,10.0890666094538,3,2,0,0,0
147,2004,9.01649841271018,3,3,0,0,0
147,2004,6.96027316414413,2,4,0,0,0
147,2005,8.6268204,2,3,0,0,0
147,2005,9.81341193850045,3,2,0,0,0
147,2005,8.9571385,1,3,0,0,0
147,2005,10.0131724,1,2,0,0,0
147,2005,9.605946,2,2,0,0,0
147,2005,7.0518812,1,4,0,0,0
147,2005,6.96109001582017,3,4,0,0,0
147,2005,6.8667667,2,4,0,0,0
147,2005,8.79505195288056,3,3,0,0,0
147,2006,10.0029471930394,1,2,0,0,0
147,2006,6.93381915097567,3,4,0,0,0
147,2006,8.96294220676966,1,3,0,0,0
147,2006,8.5761125754995,2,3,0,0,0
147,2006,7.04506094909177,1,4,0,0,0
147,2006,9.53316512877718,2,2,0,0,0
147,2006,9.77292325047539,3,2,0,0,0
147,2006,8.77349606671102,3,3,0,0,0
147,2006,6.81781876135874,2,4,0,0,0
147,2007,9.99278107188964,1,2,0,0,0
147,2007,6.90666563516123,3,4,0,0,0
147,2007,8.96879031234184,1,3,0,0,0
147,2007,8.52571120374824,2,3,0,0,0
147,2007,7.03826830425502,1,4,0,0,0
147,2007,9.46094742829881,2,2,0,0,0
147,2007,9.73262472589475,3,2,0,0,0
147,2007,8.75201282604133,3,3,0,0,0
147,2007,6.76922346328157,2,4,0,0,0
147,2008,9.98267392380654,1,2,0,0,0
147,2008,6.87962892876263,3,4,0,0,0
147,2008,8.97468294419582,1,3,0,0,0
147,2008,8.4756143781432,2,3,0,0,0
147,2008,7.03150320470555,1,4,0,0,0
147,2008,9.3892884454598,2,2,0,0,0
147,2008,9.69251539125491,3,2,0,0,0
147,2008,8.73060195967185,3,3,0,0,0
147,2008,6.72097823503399,2,4,0,0,0
147,2009,9.97262563687359,1,2,0,0,0
147,2009,6.852708494788,3,4,0,0,0
147,2009,8.98062023047704,1,3,0,0,0
147,2009,8.42582020430559,2,3,0,0,0
147,2009,7.02476558999296,1,4,0,0,0
147,2009,9.31818376315872,2,2,0,0,0
147,2009,9.6525942783509,3,2,0,0,0
147,2009,8.70926319749557,3,3,0,0,0
147,2009,6.67308052489223,2,4,0,0,0
147,2010,8.9866023,1,3,0,0,0
147,2010,9.9626361,1,2,0,0,0
147,2010,9.61286042424609,3,2,0,0,0
147,2010,8.68799627049344,3,3,0,0,0
147,2010,8.3763268,2,3,0,0,0
147,2010,6.6255278,2,4,0,0,0
147,2010,6.82590379885441,3,4,0,0,0
147,2010,9.247629,2,2,0,0,0
147,2010,7.0180554,1,4,0,0,0
147,2011,9.92263095686891,1,2,0,0,0
147,2011,6.72289407099351,3,4,0,0,0
147,2011,8.94724340804991,1,3,0,0,0
147,2011,8.26449933084879,2,3,0,0,0
147,2011,6.93373099564952,1,4,0,0,0
147,2011,9.12202835665274,2,2,0,0,0
147,2011,9.53192488584225,3,2,0,0,0
147,2011,8.61395450738799,3,3,0,0,0
147,2011,6.50224480796374,2,4,0,0,0
147,2012,9.88282543962455,1,2,0,0,0
147,2012,6.62144636698888,3,4,0,0,0
147,2012,8.9080845210128,1,3,0,0,0
147,2012,8.15421585217156,2,3,0,0,0
147,2012,6.85042383860564,1,4,0,0,0
147,2012,8.99819809101269,2,2,0,0,0
147,2012,9.45171167392676,3,2,0,0,0
147,2012,8.54057407859957,3,3,0,0,0
147,2012,6.38127061145675,2,4,0,0,0
147,2013,9.84321843748115,1,2,0,0,0
147,2013,6.52153689561527,3,4,0,0,0
147,2013,8.86912453923896,1,3,0,0,0
147,2013,8.04545442958226,2,3,0,0,0
147,2013,6.76812160984339,1,4,0,0,0
147,2013,8.87611248198016,2,2,0,0,0
147,2013,9.37221405008632,3,2,0,0,0
147,2013,8.46784886005168,3,3,0,0,0
147,2013,6.26256170175531,2,4,0,0,0
147,2014,9.80380884641631,1,2,0,0,0
147,2014,6.42314222952408,3,4,0,0,0
147,2014,8.83036236962398,1,3,0,0,0
147,2014,7.9381934483309,2,3,0,0,0
147,2014,6.68681214008345,1,4,0,0,0
147,2014,8.75574619224674,2,2,0,0,0
147,2014,9.29342534126889,3,2,0,0,0
147,2014,8.39577278627221,3,3,0,0,0
147,2014,6.14607539504325,2,4,0,0,0
147,2015,9.76459556912709,1,2,0,0,0
147,2015,6.32623929965557,3,4,0,0,0
147,2015,8.79179692556737,1,3,0,0,0
147,2015,7.83241160853435,2,3,0,0,0
147,2015,6.60648340796525,1,4,0,0,0
147,2015,8.63707426242537,2,2,0,0,0
147,2015,9.21533893912603,3,2,0,0,0
147,2015,8.3243398498142,3,3,0,0,0
147,2015,6.03176981667852,2,4,0,0,0
147,2016,9.72557751498645,1,2,0,0,0
147,2016,6.23080538973715,3,4,0,0,0
147,2016,8.75342712693137,1,3,0,0,0
147,2016,7.72808792047981,2,3,0,0,0
147,2016,6.52712353824235,1,4,0,0,0
147,2016,8.5200721052724,2,2,0,0,0
147,2016,9.13794829936202,3,2,0,0,0
147,2016,8.25354410068268,3,3,0,0,0
147,2016,5.9196038857616,2,4,0,0,0
147,2017,6.13681813086654,3,4,0,0,0
147,2017,7.6252017,2,3,0,0,0
147,2017,8.1833796457672,3,3,0,0,0
147,2017,5.8095373,2,4,0,0,0
147,2017,6.4487208,1,4,0,0,0
147,2017,8.4047155,2,2,0,0,0
147,2017,9.06124694108981,3,2,0,0,0
147,2017,9.6867536,1,2,0,0,0
147,2017,8.7152519,1,3,0,0,0
163,1990,5.13248589274301,1,3,0,0,0
163,1990,4.38994504763221,3,4,0,0,0
163,1990,5.56631453532234,1,2,0,0,0
163,1990,4.45045561688159,2,4,0,0,0
163,1990,5.77377364393286,2,2,0,0,0
163,1990,5.30769461278559,2,3,0,0,0
163,1990,5.66602633665714,3,2,0,0,0
163,1990,5.2168692965379,3,3,0,0,0
163,1990,4.33328629984226,1,4,0,0,0
163,1991,5.0479907282379,1,3,0,0,0
163,1991,5.70310702927213,2,2,0,0,0
163,1991,5.57772992350074,3,2,0,0,0
163,1991,5.24956560100888,2,3,0,0,0
163,1991,5.14497356916783,3,3,0,0,0
163,1991,5.46184476737907,1,2,0,0,0
163,1991,4.34328361273317,3,4,0,0,0
163,1991,4.27867867522934,1,4,0,0,0
163,1991,4.412559327235,2,4,0,0,0
163,1992,4.96488755765849,1,3,0,0,0
163,1992,5.6333060204624,2,2,0,0,0
163,1992,5.49081010808091,3,2,0,0,0
163,1992,5.1920739731922,2,3,0,0,0
163,1992,5.07406925970793,3,3,0,0,0
163,1992,5.35933669906223,1,2,0,0,0
163,1992,4.29711873126065,3,4,0,0,0
163,1992,4.2247600774413,1,4,0,0,0
163,1992,4.3749862222987,2,4,0,0,0
163,1993,4.88315343332737,1,3,0,0,0
163,1993,5.56436000613759,2,2,0,0,0
163,1993,5.40524541856289,3,2,0,0,0
163,1993,5.13521273207845,2,3,0,0,0
163,1993,5.00414268882765,3,3,0,0,0
163,1993,5.25875347535337,1,2,0,0,0
163,1993,4.25144511294088,3,4,0,0,0
163,1993,4.17152180140265,1,4,0,0,0
163,1993,4.33773354187422,2,4,0,0,0
163,1994,4.80276578612569,1,3,0,0,0
163,1994,5.49625850511697,2,2,0,0,0
163,1994,5.32101471817618,3,2,0,0,0
163,1994,5.07897495731867,2,3,0,0,0
163,1994,4.93518036604919,3,3,0,0,0
163,1994,5.16005893400044,1,2,0,0,0
163,1994,4.20625752392809,3,4,0,0,0
163,1994,4.11895525216033,1,4,0,0,0
163,1994,4.30079854937047,2,4,0,0,0
163,1995,4.86716898713871,3,3,0,0,0
163,1995,5.42899116480681,2,2,0,0,0
163,1995,5.02335380462579,2,3,0,0,0
163,1995,4.06705194348872,1,4,0,0,0
163,1995,5.23809719998363,3,2,0,0,0
163,1995,4.161550786202,3,4,0,0,0
163,1995,5.06321759248881,1,2,0,0,0
163,1995,4.723702419244,1,3,0,0,0
163,1995,4.26417853160162,2,4,0,0,0
163,1996,4.58793425192614,1,3,0,0,0
163,1996,5.34128042849316,2,2,0,0,0
163,1996,5.11674889822013,3,2,0,0,0
163,1996,4.94488675133675,2,3,0,0,0
163,1996,4.75903227691296,3,3,0,0,0
163,1996,4.91052215111012,1,2,0,0,0
163,1996,4.07384150287201,3,4,0,0,0
163,1996,3.95722394105972,1,4,0,0,0
163,1996,4.20023679899816,2,4,0,0,0
163,1997,4.45606932748617,1,3,0,0,0
163,1997,5.25498766265433,2,2,0,0,0
163,1997,4.99821219076415,3,2,0,0,0
163,1997,4.86764623581036,2,3,0,0,0
163,1997,4.6532986455876,3,3,0,0,0
163,1997,4.76243266034783,1,2,0,0,0
163,1997,3.98798128600775,3,4,0,0,0
163,1997,3.85036246699967,1,4,0,0,0
163,1997,4.13725464041791,2,4,0,0,0
163,1998,4.32799540055723,1,3,0,0,0
163,1998,5.17008993010678,2,2,0,0,0
163,1998,4.88242192522752,3,2,0,0,0
163,1998,4.79161307343711,2,3,0,0,0
163,1998,4.54991467849743,3,3,0,0,0
163,1998,4.61881015445312,1,2,0,0,0
163,1998,3.90393114351795,3,4,0,0,0
163,1998,3.74638737404692,1,4,0,0,0
163,1998,4.07521764490642,2,4,0,0,0
163,1999,4.2036034544889,1,3,0,0,0
163,1999,5.08656466490729,2,2,0,0,0
163,1999,4.76931445918645,3,2,0,0,0
163,1999,4.71676837986006,2,3,0,0,0
163,1999,4.44882814852263,3,3,0,0,0
163,1999,4.47951986133821,1,2,0,0,0
163,1999,3.82165290577777,3,4,0,0,0
163,1999,3.64522068083144,1,4,0,0,0
163,1999,4.01411161808501,2,4,0,0,0
163,2000,3.9539225788938,2,4,0,0,0
163,2000,4.64309356627296,2,3,0,0,0
163,2000,3.74110920827564,3,4,0,0,0
163,2000,4.34443107599257,1,2,0,0,0
163,2000,4.34998798968069,3,3,0,0,0
163,2000,5.00438966634121,2,2,0,0,0
163,2000,4.658827625182,3,2,0,0,0
163,2000,4.08278760844759,1,3,0,0,0
163,2000,3.54678651332897,1,4,0,0,0
163,2001,4.0611013539703,1,3,0,0,0
163,2001,5.00383726916902,2,2,0,0,0
163,2001,4.64158966427208,3,2,0,0,0
163,2001,4.64994907271716,2,3,0,0,0
163,2001,4.34185236128909,3,3,0,0,0
163,2001,4.31207331100708,1,2,0,0,0
163,2001,3.74564034679346,3,4,0,0,0
163,2001,3.54043743860592,1,4,0,0,0
163,2001,3.97062963979173,2,4,0,0,0
163,2002,4.03953115686377,1,3,0,0,0
163,2002,5.00328588744122,2,2,0,0,0
163,2002,4.62441591532031,3,2,0,0,0
163,2002,4.65681565199157,2,3,0,0,0
163,2002,4.33373245250205,3,3,0,0,0
163,2002,4.27995729589638,1,2,0,0,0
163,2002,3.7501774372249,3,4,0,0,0
163,2002,3.53410040249871,1,4,0,0,0
163,2002,3.98740812630702,2,4,0,0,0
163,2003,4.01807639137376,1,3,0,0,0
163,2003,5.00273552109182,2,2,0,0,0
163,2003,4.60730613757243,3,2,0,0,0
163,2003,4.66369332301229,2,3,0,0,0
163,2003,4.32562823198741,3,3,0,0,0
163,2003,4.24808121893675,1,2,0,0,0
163,2003,3.75472048815115,3,4,0,0,0
163,2003,3.52777538148911,1,4,0,0,0
163,2003,4.00425834738156,2,4,0,0,0
163,2004,3.99673643514673,1,3,0,0,0
163,2004,5.00218617005652,2,2,0,0,0
163,2004,4.59026009118268,3,2,0,0,0
163,2004,4.6705821047296,2,3,0,0,0
163,2004,4.31753966847781,3,3,0,0,0
163,2004,4.21644328202499,1,2,0,0,0
163,2004,3.75926950816757,3,4,0,0,0
163,2004,3.52146235210667,1,4,0,0,0
163,2004,4.02118061331043,2,4,0,0,0
163,2005,4.30946673077053,3,3,0,0,0
163,2005,3.51516129092859,1,4,0,0,0
163,2005,4.67748201612804,2,3,0,0,0
163,2005,4.57327753721041,3,2,0,0,0
163,2005,3.76382450588375,3,4,0,0,0
163,2005,4.18504170057564,1,2,0,0,0
163,2005,4.03817523574786,2,4,0,0,0
163,2005,3.97551066921115,1,3,0,0,0
163,2005,5.00163783427268,2,2,0,0,0
163,2006,4.02259615147474,1,3,0,0,0
163,2006,5.05782310128534,2,2,0,0,0
163,2006,4.62423948888221,3,2,0,0,0
163,2006,4.72998152488096,2,3,0,0,0
163,2006,4.35906539893576,3,3,0,0,0
163,2006,4.23137439980195,1,2,0,0,0
163,2006,3.79428653464337,3,4,0,0,0
163,2006,3.54746294465375,1,4,0,0,0
163,2006,4.06672003893817,2,4,0,0,0
163,2007,4.07024150219629,1,3,0,0,0
163,2007,5.11464197486859,2,2,0,0,0
163,2007,4.67577148481494,3,2,0,0,0
163,2007,4.78307272728703,2,3,0,0,0
163,2007,4.40923680115322,3,3,0,0,0
163,2007,4.27822246416428,1,2,0,0,0
163,2007,3.82499593177921,3,4,0,0,0
163,2007,3.58006216038404,1,4,0,0,0
163,2007,4.09546794647462,2,4,0,0,0
163,2008,4.1184534044074,1,3,0,0,0
163,2008,5.17210162750262,2,2,0,0,0
163,2008,4.72787992512421,3,2,0,0,0
163,2008,4.83676231803922,2,3,0,0,0
163,2008,4.45998757222302,3,3,0,0,0
163,2008,4.32559165290903,1,2,0,0,0
163,2008,3.85595471175673,3,4,0,0,0
163,2008,3.61296168575535,1,4,0,0,0
163,2008,4.1244204107352,2,4,0,0,0
163,2009,4.16723862122585,1,3,0,0,0
163,2009,5.23020931316335,2,2,0,0,0
163,2009,4.78057128204577,3,2,0,0,0
163,2009,4.89105706786539,2,3,0,0,0
163,2009,4.51132442404725,3,3,0,0,0
163,2009,4.37348778994587,1,2,0,0,0
163,2009,3.88716490548866,3,4,0,0,0
163,2009,3.64616429383504,1,4,0,0,0
163,2009,4.15357889453535,2,4,0,0,0
163,2010,3.67967278335796,1,4,0,0,0
163,2010,4.94596382439515,2,3,0,0,0
163,2010,3.9186285604696,3,4,0,0,0
163,2010,4.21660399681914,1,3,0,0,0
163,2010,4.18294487120339,2,4,0,0,0
163,2010,4.83385210075115,3,2,0,0,0
163,2010,5.28897236825183,2,2,0,0,0
163,2010,4.42191676457717,1,2,0,0,0
163,2010,4.56325414652865,3,3,0,0,0
163,2011,4.22868291052741,1,3,0,0,0
163,2011,5.3103008892421,2,2,0,0,0
163,2011,4.84753904760894,3,2,0,0,0
163,2011,4.96880702965841,2,3,0,0,0
163,2011,4.58042334782301,3,3,0,0,0
163,2011,4.42871070301551,1,2,0,0,0
163,2011,3.92135925996596,3,4,0,0,0
163,2011,3.67638073977517,1,4,0,0,0
163,2011,4.19231907690754,2,4,0,0,0
163,2012,4.24079792881594,1,3,0,0,0
163,2012,5.33171764843245,2,2,0,0,0
163,2012,4.86126617802511,3,2,0,0,0
163,2012,4.99175816605086,2,3,0,0,0
163,2012,4.59765846026945,3,3,0,0,0
163,2012,4.43551660601146,1,2,0,0,0
163,2012,3.92409236963855,3,4,0,0,0
163,2012,3.67309219721891,1,4,0,0,0
163,2012,4.20171503247431,2,4,0,0,0
163,2013,4.25294916394261,1,3,0,0,0
163,2013,5.35322301999283,2,2,0,0,0
163,2013,4.87503361366837,3,2,0,0,0
163,2013,5.01481775557842,2,3,0,0,0
163,2013,4.61495974180362,3,3,0,0,0
163,2013,4.44233449667187,1,2,0,0,0
163,2013,3.9268278919296,3,4,0,0,0
163,2013,3.66980715153119,1,4,0,0,0
163,2013,4.21113279060403,2,4,0,0,0
163,2014,4.26513672852884,1,3,0,0,0
163,2014,5.37481737972223,2,2,0,0,0
163,2014,4.88884147658675,3,2,0,0,0
163,2014,5.0379863228378,2,3,0,0,0
163,2014,4.63232745139013,3,3,0,0,0
163,2014,4.44916439815354,1,2,0,0,0
163,2014,3.92956582928515,3,4,0,0,0
163,2014,3.6665255985595,1,4,0,0,0
163,2014,4.2205724041372,2,4,0,0,0
163,2015,4.27736073556083,1,3,0,0,0
163,2015,5.39650110505598,2,2,0,0,0
163,2015,4.90268988920885,3,2,0,0,0
163,2015,5.06126439502975,2,3,0,0,0
163,2015,4.64976184902667,3,3,0,0,0
163,2015,4.45600633366332,1,2,0,0,0
163,2015,3.93230618415505,3,4,0,0,0
163,2015,3.66324753415682,1,4,0,0,0
163,2015,4.23003392605488,2,4,0,0,0
163,2016,4.28962129839079,1,3,0,0,0
163,2016,5.41827457507311,2,2,0,0,0
163,2016,4.91657897434502,3,2,0,0,0
163,2016,5.08465250197244,2,3,0,0,0
163,2016,4.66726319574824,3,3,0,0,0
163,2016,4.46286032645827,1,2,0,0,0
163,2016,3.93504895899291,3,4,0,0,0
163,2016,3.65997295418159,1,4,0,0,0
163,2016,4.2395174094792,2,4,0,0,0
163,2017,3.65670185449775,1,4,0,0,0
163,2017,5.4401381705037,2,2,0,0,0
163,2017,3.93779415625618,3,4,0,0,0
163,2017,4.68483175363137,3,3,0,0,0
163,2017,4.46972639984573,1,2,0,0,0
163,2017,5.10815117611476,2,3,0,0,0
163,2017,4.93050885518865,3,2,0,0,0
163,2017,4.30191853073817,1,3,0,0,0
163,2017,4.24902290767375,2,4,0,0,0
179,1990,13.0928116829754,2,3,0,0,0
179,1990,9.91346355821867,3,4,0,0,0
179,1990,10.4354645360454,1,4,0,0,0
179,1990,15.0401667614074,2,2,0,0,0
179,1990,14.1030461902279,3,3,0,0,0
179,1990,15.0786266320747,1,3,0,0,0
179,1990,9.37518635622643,2,4,0,0,0
179,1990,16.3935715079729,3,2,0,0,0
179,1990,17.6910858688278,1,2,0,0,0
179,1991,9.77907770619607,3,4,0,0,0
179,1991,14.7808246227412,1,3,0,0,0
179,1991,14.7427415491589,2,2,0,0,0
179,1991,16.0632751796161,3,2,0,0,0
179,1991,12.8446454334332,2,3,0,0,0
179,1991,10.293453758505,1,4,0,0,0
179,1991,9.24858291455251,2,4,0,0,0
179,1991,13.8297352790505,3,3,0,0,0
179,1991,17.3289848289331,1,2,0,0,0
179,1992,9.6465159123481,3,4,0,0,0
179,1992,14.4889165423639,1,3,0,0,0
179,1992,14.4512053614197,2,2,0,0,0
179,1992,15.7396415371133,3,2,0,0,0
179,1992,12.6011903898772,2,3,0,0,0
179,1992,10.153380074251,1,4,0,0,0
179,1992,9.12369240129429,2,4,0,0,0
179,1992,13.5617259980599,3,3,0,0,0
179,1992,16.9743094981333,1,2,0,0,0
179,1993,9.51575338874319,3,4,0,0,0
179,1993,14.2027855005321,1,3,0,0,0
179,1993,14.1654414561442,2,2,0,0,0
179,1993,15.422536017343,3,2,0,0,0
179,1993,12.362356984482,2,3,0,0,0
179,1993,10.0152170006277,1,4,0,0,0
179,1993,9.00049159806733,2,4,0,0,0
179,1993,13.2989154139186,3,3,0,0,0
179,1993,16.6269073031378,1,2,0,0,0
179,1994,9.3867656846814,3,4,0,0,0
179,1994,13.9223169298535,1,3,0,0,0
179,1994,13.8853354081964,2,2,0,0,0
179,1994,15.1118267783636,3,2,0,0,0
179,1994,12.1280573545827,2,3,0,0,0
179,1994,9.87893841783071,1,4,0,0,0
179,1994,8.8789576017678,2,4,0,0,0
179,1994,13.0412025935472,3,3,0,0,0
179,1994,16.2866288117647,1,2,0,0,0
179,1995,13.6473985396902,1,3,0,0,0
179,1995,12.788488565221,3,3,0,0,0
179,1995,9.74451856392429,1,4,0,0,0
179,1995,11.8982053101708,2,3,0,0,0
179,1995,14.8073846443099,3,2,0,0,0
179,1995,8.75906782028389,2,4,0,0,0
179,1995,9.25952868210157,3,4,0,0,0
179,1995,13.6107750633161,2,2,0,0,0
179,1995,15.953327668136,1,2,0,0,0
179,1996,9.1581558958081,3,4,0,0,0
179,1996,13.4244558723663,1,3,0,0,0
179,1996,13.3812634717147,2,2,0,0,0
179,1996,14.5578934083724,3,2,0,0,0
179,1996,11.7126816445368,2,3,0,0,0
